"tcga_participant_barcode","gene","expression_log2","z.score","cohort","sample_type","protocol","geneID"
"TCGA-E9-A2JT","MTOR",10.8816383149,0.471941282033,"BRCA","TP","RSEM",2475
"TCGA-BH-A0W4","MTOR",11.1665722277,1.23346628956,"BRCA","TP","RSEM",2475
"TCGA-BH-A0B5","MTOR",10.7449549818,0.156693047902,"BRCA","TP","RSEM",2475
"TCGA-BH-A0B5","MTOR",10.8894130031,0.490786505614,"BRCA","NT","RSEM",2475
"TCGA-AC-A3TN","MTOR",9.82497719164,-1.33899915489,"BRCA","TP","RSEM",2475
"TCGA-BH-A0B3","MTOR",10.6714231519,-0.000943361776552,"BRCA","TP","RSEM",2475
"TCGA-BH-A0B3","MTOR",10.6500374108,-0.0453017661813,"BRCA","NT","RSEM",2475
"TCGA-A7-A0CD","MTOR",10.5690934363,-0.207365919812,"BRCA","TP","RSEM",2475
"TCGA-AN-A0G0","MTOR",10.9667354284,0.683842648694,"BRCA","TP","RSEM",2475
"TCGA-E2-A10E","MTOR",10.0478949615,-1.0588495674,"BRCA","TP","RSEM",2475
"TCGA-OL-A66K","MTOR",9.91233654644,-1.23433799445,"BRCA","TP","RSEM",2475
"TCGA-E2-A14N","MTOR",10.0662847216,-1.03374731108,"BRCA","TP","RSEM",2475
"TCGA-5T-A9QA","MTOR",9.81980499421,-1.34499924427,"BRCA","TP","RSEM",2475
"TCGA-E2-A14V","MTOR",10.3233392169,-0.64720968201,"BRCA","TP","RSEM",2475
"TCGA-AC-A23H","MTOR",11.1380564679,1.15030500268,"BRCA","TP","RSEM",2475
"TCGA-AC-A23H","MTOR",10.811039792,0.305385241038,"BRCA","NT","RSEM",2475
"TCGA-BH-A18J","MTOR",10.950055715,0.641317599798,"BRCA","TP","RSEM",2475
"TCGA-BH-A18J","MTOR",11.046727662,0.894757833499,"BRCA","NT","RSEM",2475
"TCGA-A8-A06Z","MTOR",11.3157422025,1.69632496683,"BRCA","TP","RSEM",2475
"TCGA-A8-A06T","MTOR",10.8084063698,0.299328772,"BRCA","TP","RSEM",2475
"TCGA-S3-AA10","MTOR",10.718738606,0.0995669620058,"BRCA","TP","RSEM",2475
"TCGA-E9-A1N3","MTOR",11.3208603873,1.71307101869,"BRCA","TP","RSEM",2475
"TCGA-LL-A6FP","MTOR",9.07588155046,-2.01807104099,"BRCA","TP","RSEM",2475
"TCGA-LL-A6FQ","MTOR",9.30942974119,-1.8427783715,"BRCA","TP","RSEM",2475
"TCGA-E9-A3HO","MTOR",10.1423590601,-0.92643723106,"BRCA","TP","RSEM",2475
"TCGA-A2-A0EY","MTOR",10.3255362903,-0.643600090053,"BRCA","TP","RSEM",2475
"TCGA-A2-A0ET","MTOR",10.2564272586,-0.754547859438,"BRCA","TP","RSEM",2475
"TCGA-A2-A0ES","MTOR",10.7306962464,0.125494209813,"BRCA","TP","RSEM",2475
"TCGA-A2-A0EN","MTOR",10.0117010861,-1.1073297868,"BRCA","TP","RSEM",2475
"TCGA-A2-A0EM","MTOR",10.810418762,0.30395597054,"BRCA","TP","RSEM",2475
"TCGA-A2-A3KD","MTOR",11.0238607845,0.833266483401,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DX","MTOR",10.9334787343,0.59953879573,"BRCA","TP","RSEM",2475
"TCGA-EW-A1PA","MTOR",11.2071119002,1.35455888489,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DZ","MTOR",9.3740815898,-1.78902397389,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DZ","MTOR",10.520155451,-0.301027871452,"BRCA","NT","RSEM",2475
"TCGA-D8-A1JH","MTOR",11.0689253609,0.955389255202,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DT","MTOR",10.8596921698,0.419290262029,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DT","MTOR",10.9960152561,0.759691216887,"BRCA","NT","RSEM",2475
"TCGA-BH-A0DV","MTOR",10.7769522763,0.227837334551,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DV","MTOR",11.2027944966,1.3415002474,"BRCA","NT","RSEM",2475
"TCGA-BH-A0DP","MTOR",10.4288653416,-0.467478732039,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DP","MTOR",11.2017292944,1.33828438878,"BRCA","NT","RSEM",2475
"TCGA-BH-A0DQ","MTOR",10.4887052909,-0.359564557862,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DQ","MTOR",10.9445964798,0.627505693133,"BRCA","NT","RSEM",2475
"TCGA-A8-A091","MTOR",10.9958415445,0.759236667462,"BRCA","TP","RSEM",2475
"TCGA-A8-A092","MTOR",10.7090931202,0.0788090816941,"BRCA","TP","RSEM",2475
"TCGA-A8-A096","MTOR",10.8894809197,0.490951577853,"BRCA","TP","RSEM",2475
"TCGA-A8-A06P","MTOR",10.9957456728,0.758985824204,"BRCA","TP","RSEM",2475
"TCGA-A8-A06O","MTOR",11.2096472148,1.36224555782,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FD","MTOR",10.2535020712,-0.759127736036,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FD","MTOR",10.6587658675,-0.0272765431086,"BRCA","NT","RSEM",2475
"TCGA-UU-A93S","MTOR",10.6702334687,-0.0034283182308,"BRCA","TP","RSEM",2475
"TCGA-E2-A2P5","MTOR",10.0676030911,-1.03193539833,"BRCA","TP","RSEM",2475
"TCGA-EW-A3E8","MTOR",10.4120676211,-0.496975459065,"BRCA","TP","RSEM",2475
"TCGA-B6-A0I2","MTOR",9.97970470382,-1.14918641328,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JK","MTOR",10.5774783018,-0.190996964673,"BRCA","TP","RSEM",2475
"TCGA-EW-A1IZ","MTOR",10.1633558243,-0.895809213884,"BRCA","TP","RSEM",2475
"TCGA-AC-A2FO","MTOR",10.6740374836,0.00452454061998,"BRCA","TP","RSEM",2475
"TCGA-B6-A0IE","MTOR",10.4623330451,-0.407675814006,"BRCA","TP","RSEM",2475
"TCGA-AC-A2FE","MTOR",9.96321515547,-1.17039773391,"BRCA","TP","RSEM",2475
"TCGA-OL-A5RV","MTOR",10.8863246324,0.483288381039,"BRCA","TP","RSEM",2475
"TCGA-BH-A0E9","MTOR",10.7985690846,0.276802049294,"BRCA","TP","RSEM",2475
"TCGA-E9-A1N6","MTOR",10.6153041893,-0.11595896957,"BRCA","TP","RSEM",2475
"TCGA-E9-A1N6","MTOR",10.7584044565,0.186405126729,"BRCA","NT","RSEM",2475
"TCGA-EW-A1P4","MTOR",11.2126159665,1.37126353005,"BRCA","TP","RSEM",2475
"TCGA-EW-A1P3","MTOR",10.5453756485,-0.253155997782,"BRCA","TP","RSEM",2475
"TCGA-EW-A1OV","MTOR",10.1458193234,-0.921420365913,"BRCA","TP","RSEM",2475
"TCGA-E2-A15F","MTOR",11.042783851,0.884082853935,"BRCA","TP","RSEM",2475
"TCGA-S3-AA15","MTOR",10.5699017359,-0.205792095573,"BRCA","TP","RSEM",2475
"TCGA-E2-A15P","MTOR",11.2012571505,1.33685973957,"BRCA","TP","RSEM",2475
"TCGA-GI-A2C9","MTOR",10.4864631906,-0.36368914563,"BRCA","TP","RSEM",2475
"TCGA-GI-A2C9","MTOR",10.5364465561,-0.270200584539,"BRCA","NT","RSEM",2475
"TCGA-AN-A0FL","MTOR",11.1348968521,1.14119127747,"BRCA","TP","RSEM",2475
"TCGA-AN-A0FF","MTOR",10.6275679908,-0.0912049731664,"BRCA","TP","RSEM",2475
"TCGA-AN-A0FD","MTOR",10.004615573,-1.11667901261,"BRCA","TP","RSEM",2475
"TCGA-AO-A12H","MTOR",10.2147481009,-0.818935275353,"BRCA","TP","RSEM",2475
"TCGA-GM-A3XG","MTOR",10.3576069843,-0.590280277931,"BRCA","TP","RSEM",2475
"TCGA-E2-A9RU","MTOR",9.60941682783,-1.57169500243,"BRCA","TP","RSEM",2475
"TCGA-AC-A2QJ","MTOR",9.53912235545,-1.64036302063,"BRCA","TP","RSEM",2475
"TCGA-AC-A2QI","MTOR",10.6117016167,-0.123190723375,"BRCA","TP","RSEM",2475
"TCGA-AN-A0FV","MTOR",10.8129344014,0.309749396132,"BRCA","TP","RSEM",2475
"TCGA-WT-AB41","MTOR",9.02376738046,-2.05346230729,"BRCA","TP","RSEM",2475
"TCGA-AN-A0FT","MTOR",9.60749307016,-1.57361911994,"BRCA","TP","RSEM",2475
"TCGA-WT-AB44","MTOR",9.23341380243,-1.90297594712,"BRCA","TP","RSEM",2475
"TCGA-D8-A27T","MTOR",10.6526831312,-0.0398495761479,"BRCA","TP","RSEM",2475
"TCGA-E9-A22H","MTOR",11.29274207,1.62180048873,"BRCA","TP","RSEM",2475
"TCGA-BH-A204","MTOR",10.4219822189,-0.479607012774,"BRCA","TP","RSEM",2475
"TCGA-BH-A204","MTOR",10.628073563,-0.0901799725312,"BRCA","NT","RSEM",2475
"TCGA-GM-A2DK","MTOR",10.1252265667,-0.951100280609,"BRCA","TP","RSEM",2475
"TCGA-E9-A22E","MTOR",9.81203976952,-1.35396712179,"BRCA","TP","RSEM",2475
"TCGA-A7-A3IZ","MTOR",11.0773127736,0.978542808774,"BRCA","TP","RSEM",2475
"TCGA-A7-A3IY","MTOR",9.88714718393,-1.26516916324,"BRCA","TP","RSEM",2475
"TCGA-AC-A5XS","MTOR",9.21130550322,-1.91989649864,"BRCA","TP","RSEM",2475
"TCGA-AR-A0U4","MTOR",11.4086765192,2.00984484101,"BRCA","TP","RSEM",2475
"TCGA-5L-AAT0","MTOR",10.2367658483,-0.785153324752,"BRCA","TP","RSEM",2475
"TCGA-5L-AAT1","MTOR",10.1997203112,-0.841698238061,"BRCA","TP","RSEM",2475
"TCGA-GM-A5PV","MTOR",10.1416059849,-0.927527484215,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AN","MTOR",10.5353566474,-0.272273877078,"BRCA","TP","RSEM",2475
"TCGA-B6-A0X1","MTOR",11.0655682727,0.946159628202,"BRCA","TP","RSEM",2475
"TCGA-OL-A5D6","MTOR",10.7869118353,0.250305829087,"BRCA","TP","RSEM",2475
"TCGA-GM-A3NW","MTOR",9.99010297085,-1.13568542655,"BRCA","TP","RSEM",2475
"TCGA-EW-A2FS","MTOR",10.4223439196,-0.478971124192,"BRCA","TP","RSEM",2475
"TCGA-C8-A273","MTOR",10.7481092212,0.16363643363,"BRCA","TP","RSEM",2475
"TCGA-E2-A1BC","MTOR",10.7909011932,0.259349310796,"BRCA","TP","RSEM",2475
"TCGA-E2-A1BC","MTOR",10.5267913675,-0.288512881731,"BRCA","NT","RSEM",2475
"TCGA-EW-A1P6","MTOR",11.0232190987,0.831554944919,"BRCA","TP","RSEM",2475
"TCGA-E9-A295","MTOR",10.0037725573,-1.11778830545,"BRCA","TP","RSEM",2475
"TCGA-3C-AALK","MTOR",10.6553009291,-0.0344450777582,"BRCA","TP","RSEM",2475
"TCGA-C8-A27B","MTOR",10.7585945027,0.186826957469,"BRCA","TP","RSEM",2475
"TCGA-E2-A1B6","MTOR",9.75098980376,-1.42281573974,"BRCA","TP","RSEM",2475
"TCGA-AO-A03V","MTOR",10.619608613,-0.107294617943,"BRCA","TP","RSEM",2475
"TCGA-E2-A1B4","MTOR",10.3284920547,-0.638735357552,"BRCA","TP","RSEM",2475
"TCGA-E2-A1B1","MTOR",10.6823542676,0.0219852277252,"BRCA","TP","RSEM",2475
"TCGA-OL-A5DA","MTOR",10.6140732801,-0.118431910688,"BRCA","TP","RSEM",2475
"TCGA-E2-A1IK","MTOR",10.4052596614,-0.508832747747,"BRCA","TP","RSEM",2475
"TCGA-E2-A1II","MTOR",10.9770232069,0.710317610997,"BRCA","TP","RSEM",2475
"TCGA-B6-A0IB","MTOR",9.87236399409,-1.28301434112,"BRCA","TP","RSEM",2475
"TCGA-E2-A1IO","MTOR",11.2196988434,1.39285379591,"BRCA","TP","RSEM",2475
"TCGA-E2-A1IN","MTOR",10.5918255331,-0.162766654122,"BRCA","TP","RSEM",2475
"TCGA-E2-A1IG","MTOR",11.1365550986,1.14597190261,"BRCA","TP","RSEM",2475
"TCGA-E2-A1IG","MTOR",11.0808506306,0.988349541632,"BRCA","NT","RSEM",2475
"TCGA-B6-A0IJ","MTOR",10.3612802665,-0.584097185731,"BRCA","TP","RSEM",2475
"TCGA-AO-A12C","MTOR",10.5727846259,-0.200171690827,"BRCA","TP","RSEM",2475
"TCGA-AO-A12D","MTOR",10.9991953746,0.768022281563,"BRCA","TP","RSEM",2475
"TCGA-AO-A12G","MTOR",10.5690960953,-0.207360743975,"BRCA","TP","RSEM",2475
"TCGA-A2-A0D2","MTOR",10.4974265484,-0.343459755276,"BRCA","TP","RSEM",2475
"TCGA-EW-A1OZ","MTOR",10.4843569886,-0.367557899154,"BRCA","TP","RSEM",2475
"TCGA-A2-A0D4","MTOR",10.584943058,-0.176343984448,"BRCA","TP","RSEM",2475
"TCGA-EW-A1OY","MTOR",10.5623804851,-0.220402559992,"BRCA","TP","RSEM",2475
"TCGA-AQ-A54O","MTOR",9.38919916506,-1.7761032355,"BRCA","TP","RSEM",2475
"TCGA-B6-A0X0","MTOR",10.7429561878,0.152300980257,"BRCA","TP","RSEM",2475
"TCGA-B6-A0IH","MTOR",10.6641411127,-0.0161216894872,"BRCA","TP","RSEM",2475
"TCGA-E9-A1NE","MTOR",11.0410169136,0.879309622844,"BRCA","TP","RSEM",2475
"TCGA-E2-A573","MTOR",9.75503994556,-1.41833790108,"BRCA","TP","RSEM",2475
"TCGA-A2-A0CT","MTOR",10.4739500334,-0.38659111654,"BRCA","TP","RSEM",2475
"TCGA-A2-A0CV","MTOR",10.1632505213,-0.895963934448,"BRCA","TP","RSEM",2475
"TCGA-A2-A0CP","MTOR",10.2139154012,-0.820202800935,"BRCA","TP","RSEM",2475
"TCGA-E9-A228","MTOR",10.4529766112,-0.424534625175,"BRCA","TP","RSEM",2475
"TCGA-AQ-A7U7","MTOR",10.7806849319,0.236239936692,"BRCA","TP","RSEM",2475
"TCGA-C8-A12Z","MTOR",10.5485579039,-0.247055903831,"BRCA","TP","RSEM",2475
"TCGA-C8-A12P","MTOR",11.2480308475,1.4802842243,"BRCA","TP","RSEM",2475
"TCGA-E9-A247","MTOR",10.3716674309,-0.56652743634,"BRCA","TP","RSEM",2475
"TCGA-A7-A6VW","MTOR",10.0811655708,-1.01319923703,"BRCA","TP","RSEM",2475
"TCGA-BH-A0E1","MTOR",10.6558981924,-0.033210640564,"BRCA","TP","RSEM",2475
"TCGA-BH-A0E1","MTOR",10.7172381507,0.0963287363742,"BRCA","NT","RSEM",2475
"TCGA-BH-A0E0","MTOR",11.0175921572,0.816579029417,"BRCA","TP","RSEM",2475
"TCGA-BH-A0E0","MTOR",10.8229929029,0.333014969611,"BRCA","NT","RSEM",2475
"TCGA-D8-A1XJ","MTOR",10.4224773264,-0.478736547852,"BRCA","TP","RSEM",2475
"TCGA-D8-A1XL","MTOR",10.1224506451,-0.955068853852,"BRCA","TP","RSEM",2475
"TCGA-LD-A74U","MTOR",10.6305320651,-0.0851904653815,"BRCA","TP","RSEM",2475
"TCGA-D8-A1XZ","MTOR",10.2858506793,-0.707960332822,"BRCA","TP","RSEM",2475
"TCGA-D8-A1XW","MTOR",10.507220817,-0.325257074924,"BRCA","TP","RSEM",2475
"TCGA-A8-A082","MTOR",11.4371278443,2.10993555227,"BRCA","TP","RSEM",2475
"TCGA-A8-A081","MTOR",10.8803836314,0.468909535339,"BRCA","TP","RSEM",2475
"TCGA-OL-A6VQ","MTOR",10.4596164521,-0.412581953205,"BRCA","TP","RSEM",2475
"TCGA-A8-A085","MTOR",11.600632848,2.72502743479,"BRCA","TP","RSEM",2475
"TCGA-A8-A084","MTOR",10.678925435,0.0147743621205,"BRCA","TP","RSEM",2475
"TCGA-LL-A73Y","MTOR",10.7278363233,0.119273592793,"BRCA","TP","RSEM",2475
"TCGA-AC-A62X","MTOR",9.01552460942,-2.05894388868,"BRCA","TP","RSEM",2475
"TCGA-BH-A0WA","MTOR",11.2403083658,1.45628275767,"BRCA","TP","RSEM",2475
"TCGA-BH-A1F5","MTOR",10.7487860779,0.165128368729,"BRCA","TP","RSEM",2475
"TCGA-AN-A0AK","MTOR",10.5850602738,-0.176113289985,"BRCA","TP","RSEM",2475
"TCGA-A8-A08S","MTOR",10.4199601778,-0.483158931116,"BRCA","TP","RSEM",2475
"TCGA-A8-A08R","MTOR",10.8758499296,0.457976503316,"BRCA","TP","RSEM",2475
"TCGA-AC-A6NO","MTOR",10.8678368651,0.438736806993,"BRCA","TP","RSEM",2475
"TCGA-BH-A0W3","MTOR",10.6425884056,-0.060598768447,"BRCA","TP","RSEM",2475
"TCGA-A8-A08T","MTOR",10.8454378307,0.385519217657,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FG","MTOR",10.4476791966,-0.434031362349,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FG","MTOR",10.1133078599,-0.968085899791,"BRCA","NT","RSEM",2475
"TCGA-A8-A08X","MTOR",10.7186796211,0.0994395994381,"BRCA","TP","RSEM",2475
"TCGA-A8-A08B","MTOR",10.4191785941,-0.484530527998,"BRCA","TP","RSEM",2475
"TCGA-A8-A08G","MTOR",11.2590251501,1.5146769237,"BRCA","TP","RSEM",2475
"TCGA-A8-A08J","MTOR",10.3179180338,-0.656092712763,"BRCA","TP","RSEM",2475
"TCGA-A8-A08H","MTOR",10.6504288113,-0.0444958143743,"BRCA","TP","RSEM",2475
"TCGA-A8-A08O","MTOR",10.9404745239,0.617111687594,"BRCA","TP","RSEM",2475
"TCGA-AO-A1KS","MTOR",10.4209074121,-0.481495638832,"BRCA","TP","RSEM",2475
"TCGA-A8-A08L","MTOR",11.480243004,2.26542546828,"BRCA","TP","RSEM",2475
"TCGA-OL-A66P","MTOR",9.82297769165,-1.34132125732,"BRCA","TP","RSEM",2475
"TCGA-A2-A1FZ","MTOR",10.8401991562,0.373191482335,"BRCA","TP","RSEM",2475
"TCGA-BH-A18I","MTOR",10.747784979,0.162921983232,"BRCA","TP","RSEM",2475
"TCGA-A2-A1FV","MTOR",11.3684195916,1.87155275351,"BRCA","TP","RSEM",2475
"TCGA-A2-A1FW","MTOR",11.0032836748,0.778759556025,"BRCA","TP","RSEM",2475
"TCGA-A7-A0DB","MTOR",10.7629751908,0.196565849888,"BRCA","TP","RSEM",2475
"TCGA-A7-A0DB","MTOR",10.568974726,-0.207596983977,"BRCA","NT","RSEM",2475
"TCGA-A7-A0DA","MTOR",10.1844471807,-0.864591151256,"BRCA","TP","RSEM",2475
"TCGA-D8-A1X9","MTOR",11.7023849174,3.14453034128,"BRCA","TP","RSEM",2475
"TCGA-C8-A1HK","MTOR",11.208595048,1.35905391473,"BRCA","TP","RSEM",2475
"TCGA-AQ-A1H2","MTOR",9.7456823903,-1.42866462074,"BRCA","TP","RSEM",2475
"TCGA-EW-A1J6","MTOR",9.43816786639,-1.73330867336,"BRCA","TP","RSEM",2475
"TCGA-C8-A130","MTOR",10.4829284283,-0.370178721337,"BRCA","TP","RSEM",2475
"TCGA-D8-A13Y","MTOR",10.7254587987,0.114111619351,"BRCA","TP","RSEM",2475
"TCGA-BH-A0AV","MTOR",10.5552612172,-0.234162153731,"BRCA","TP","RSEM",2475
"TCGA-BH-A0AZ","MTOR",10.5797179503,-0.186608594055,"BRCA","TP","RSEM",2475
"TCGA-BH-A0AZ","MTOR",11.1115294227,1.07440541552,"BRCA","NT","RSEM",2475
"TCGA-BH-A0AY","MTOR",10.5807371877,-0.184609242049,"BRCA","TP","RSEM",2475
"TCGA-BH-A0AY","MTOR",10.4896734821,-0.357781481915,"BRCA","NT","RSEM",2475
"TCGA-BH-A0H3","MTOR",10.8939627283,0.501861873162,"BRCA","TP","RSEM",2475
"TCGA-BH-A0H5","MTOR",10.9088450997,0.538334889452,"BRCA","TP","RSEM",2475
"TCGA-BH-A0H5","MTOR",10.9173293351,0.559296660783,"BRCA","NT","RSEM",2475
"TCGA-BH-A0H7","MTOR",10.4785564852,-0.378183338561,"BRCA","TP","RSEM",2475
"TCGA-BH-A0H7","MTOR",10.5589059627,-0.227126342337,"BRCA","NT","RSEM",2475
"TCGA-D8-A1JS","MTOR",10.2338596666,-0.789641884792,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JT","MTOR",10.3658143399,-0.576443416336,"BRCA","TP","RSEM",2475
"TCGA-BH-A2L8","MTOR",10.742817364,0.151996160411,"BRCA","TP","RSEM",2475
"TCGA-AR-A0TX","MTOR",11.4171600027,2.03948316416,"BRCA","TP","RSEM",2475
"TCGA-E2-A1L9","MTOR",10.4910861602,-0.355177666054,"BRCA","TP","RSEM",2475
"TCGA-E2-A15G","MTOR",10.5911698109,-0.164063016513,"BRCA","TP","RSEM",2475
"TCGA-D8-A142","MTOR",10.4235777508,-0.476800784705,"BRCA","TP","RSEM",2475
"TCGA-B6-A1KC","MTOR",10.306747775,-0.674291141534,"BRCA","TP","RSEM",2475
"TCGA-BH-A1EV","MTOR",10.6153010623,-0.115965254516,"BRCA","TP","RSEM",2475
"TCGA-BH-A1EV","MTOR",10.786418791,0.249189881597,"BRCA","NT","RSEM",2475
"TCGA-B6-A1KF","MTOR",9.60279943267,-1.57830288299,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JN","MTOR",10.2869029737,-0.70627652204,"BRCA","TP","RSEM",2475
"TCGA-A7-A425","MTOR",10.1332339356,-0.939609736969,"BRCA","TP","RSEM",2475
"TCGA-D8-A1J9","MTOR",11.1006430898,1.04365890864,"BRCA","TP","RSEM",2475
"TCGA-D8-A1J8","MTOR",10.2035058465,-0.835986516758,"BRCA","TP","RSEM",2475
"TCGA-EW-A6SC","MTOR",10.5656097415,-0.214138872612,"BRCA","TP","RSEM",2475
"TCGA-OL-A5RZ","MTOR",9.67397999801,-1.50560898762,"BRCA","TP","RSEM",2475
"TCGA-AR-A0U0","MTOR",11.4933424109,2.31359476775,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HL","MTOR",10.8428890533,0.379515800952,"BRCA","TP","RSEM",2475
"TCGA-AN-A03Y","MTOR",10.0129404168,-1.10568978578,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HF","MTOR",10.5743191527,-0.197175435589,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HY","MTOR",11.0489976529,0.900915416215,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HP","MTOR",10.7195535321,0.101327116388,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HQ","MTOR",10.9177119754,0.560244948116,"BRCA","TP","RSEM",2475
"TCGA-E9-A1R4","MTOR",11.2914514967,1.61765390365,"BRCA","TP","RSEM",2475
"TCGA-PL-A8LV","MTOR",10.9065332589,0.532644426052,"BRCA","TP","RSEM",2475
"TCGA-C8-A26Y","MTOR",11.145655295,1.17230526879,"BRCA","TP","RSEM",2475
"TCGA-C8-A26Z","MTOR",10.9644875127,0.678082866044,"BRCA","TP","RSEM",2475
"TCGA-PL-A8LY","MTOR",10.3937925325,-0.528678756439,"BRCA","TP","RSEM",2475
"TCGA-BH-A18P","MTOR",10.6513651382,-0.0425668907263,"BRCA","TP","RSEM",2475
"TCGA-BH-A18P","MTOR",11.0189549268,0.82020063671,"BRCA","NT","RSEM",2475
"TCGA-EW-A1J5","MTOR",11.3022180478,1.65236048062,"BRCA","TP","RSEM",2475
"TCGA-EW-A1J1","MTOR",10.8297379546,0.348707553727,"BRCA","TP","RSEM",2475
"TCGA-EW-A1J3","MTOR",10.7268321534,0.117092347077,"BRCA","TP","RSEM",2475
"TCGA-EW-A1J2","MTOR",11.077697442,0.979607922149,"BRCA","TP","RSEM",2475
"TCGA-E9-A1R7","MTOR",12.4136323978,7.06989772872,"BRCA","TP","RSEM",2475
"TCGA-E9-A1R7","MTOR",10.8424799916,0.378553280067,"BRCA","NT","RSEM",2475
"TCGA-E9-A1R6","MTOR",10.8936331154,0.501058324423,"BRCA","TP","RSEM",2475
"TCGA-E9-A1R5","MTOR",10.1120264485,-0.969903727788,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RI","MTOR",11.1026341195,1.04926489498,"BRCA","TP","RSEM",2475
