"tcga_participant_barcode","gene","expression_log2","z.score","cohort","sample_type","protocol","geneID"
"TCGA-BH-A0B9","MTOR",10.4703733569,-0.393100841042,"BRCA","TP","RSEM",2475
"TCGA-AR-A2LJ","MTOR",9.82119296104,-1.34339122254,"BRCA","TP","RSEM",2475
"TCGA-BH-A0AU","MTOR",11.1767851983,1.26365269691,"BRCA","TP","RSEM",2475
"TCGA-BH-A0AU","MTOR",10.8245741562,0.33668722617,"BRCA","NT","RSEM",2475
"TCGA-A8-A09Z","MTOR",10.7519477731,0.172106691358,"BRCA","TP","RSEM",2475
"TCGA-AR-A2LH","MTOR",10.902997962,0.523960110481,"BRCA","TP","RSEM",2475
"TCGA-BH-A0H6","MTOR",10.5334828523,-0.275834668283,"BRCA","TP","RSEM",2475
"TCGA-AR-A2LO","MTOR",10.2548866545,-0.756961093575,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JU","MTOR",10.2643582646,-0.742083703833,"BRCA","TP","RSEM",2475
"TCGA-AR-A2LN","MTOR",10.658626555,-0.0275650960376,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JG","MTOR",11.7581998082,3.38752407166,"BRCA","TP","RSEM",2475
"TCGA-AR-A2LM","MTOR",10.9753027354,0.705876927452,"BRCA","TP","RSEM",2475
"TCGA-AR-A2LL","MTOR",10.5604363033,-0.224166872514,"BRCA","TP","RSEM",2475
"TCGA-A7-A426","MTOR",10.1446610467,-0.923101034223,"BRCA","TP","RSEM",2475
"TCGA-A8-A09A","MTOR",10.804454139,0.290259965659,"BRCA","TP","RSEM",2475
"TCGA-A7-A56D","MTOR",9.13120798764,-1.9790725858,"BRCA","TP","RSEM",2475
"TCGA-A8-A09B","MTOR",10.8367891919,0.365191116692,"BRCA","TP","RSEM",2475
"TCGA-OL-A5RX","MTOR",10.449652675,-0.430497559438,"BRCA","TP","RSEM",2475
"TCGA-A8-A09C","MTOR",10.2772991416,-0.721598479236,"BRCA","TP","RSEM",2475
"TCGA-A8-A09D","MTOR",10.9755848348,0.706604687145,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HI","MTOR",10.5902374674,-0.165905244886,"BRCA","TP","RSEM",2475
"TCGA-A8-A09E","MTOR",10.0768550035,-1.01917326238,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HK","MTOR",10.2678128077,-0.736633177462,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HK","MTOR",10.8828508803,0.474873763562,"BRCA","NT","RSEM",2475
"TCGA-E9-A1ND","MTOR",10.7100780159,0.08092230212,"BRCA","TP","RSEM",2475
"TCGA-E9-A1ND","MTOR",10.2090542542,-0.827587796494,"BRCA","NT","RSEM",2475
"TCGA-BH-A0HN","MTOR",9.71330368004,-1.463884345,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DS","MTOR",10.1981355962,-0.844084853607,"BRCA","TP","RSEM",2475
"TCGA-A8-A090","MTOR",10.6941685047,0.0469623396866,"BRCA","TP","RSEM",2475
"TCGA-A8-A0A9","MTOR",10.9911266097,0.74692002322,"BRCA","TP","RSEM",2475
"TCGA-A8-A06Y","MTOR",9.83860942022,-1.32308142185,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HB","MTOR",10.2223646862,-0.807307387173,"BRCA","TP","RSEM",2475
"TCGA-A8-A06R","MTOR",10.1219269024,-0.955816762341,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HX","MTOR",10.7722549347,0.217293969135,"BRCA","TP","RSEM",2475
"TCGA-E2-A2P6","MTOR",9.23562080649,-1.9012725421,"BRCA","TP","RSEM",2475
"TCGA-C8-A8HP","MTOR",10.3720289034,-0.565913729919,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HW","MTOR",10.664467907,-0.0154421759913,"BRCA","TP","RSEM",2475
"TCGA-C8-A8HR","MTOR",10.4142820704,-0.493106520689,"BRCA","TP","RSEM",2475
"TCGA-C8-A26V","MTOR",11.1933021629,1.31292629823,"BRCA","TP","RSEM",2475
"TCGA-EW-A1P8","MTOR",10.8186566269,0.322965157252,"BRCA","TP","RSEM",2475
"TCGA-AO-A0J7","MTOR",9.87353547005,-1.28160688308,"BRCA","TP","RSEM",2475
"TCGA-EW-A1PF","MTOR",10.6783527736,0.0135717193554,"BRCA","TP","RSEM",2475
"TCGA-EW-A1PE","MTOR",10.7319191522,0.128157917505,"BRCA","TP","RSEM",2475
"TCGA-PL-A8LX","MTOR",10.2314382888,-0.793374772588,"BRCA","TP","RSEM",2475
"TCGA-EW-A1PD","MTOR",11.2222482654,1.40065100994,"BRCA","TP","RSEM",2475
"TCGA-LD-A7W6","MTOR",10.52600952,-0.289990398426,"BRCA","TP","RSEM",2475
"TCGA-AC-A3QP","MTOR",9.94468219673,-1.1939500118,"BRCA","TP","RSEM",2475
"TCGA-EW-A1PC","MTOR",10.7773983445,0.228840337877,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RC","MTOR",10.5296009734,-0.283196742277,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RC","MTOR",10.9286214106,0.58738759343,"BRCA","NT","RSEM",2475
"TCGA-EW-A1PB","MTOR",9.86271111752,-1.29456828876,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RB","MTOR",11.0419881006,0.881932478392,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RB","MTOR",10.9112584987,0.544285068974,"BRCA","NT","RSEM",2475
"TCGA-B6-A401","MTOR",10.3469890129,-0.60806482457,"BRCA","TP","RSEM",2475
"TCGA-E9-A1R3","MTOR",10.3471841757,-0.607739116523,"BRCA","TP","RSEM",2475
"TCGA-EW-A1IW","MTOR",10.3202267407,-0.652313796986,"BRCA","TP","RSEM",2475
"TCGA-C8-A12N","MTOR",10.472221811,-0.389738580167,"BRCA","TP","RSEM",2475
"TCGA-AC-A3EH","MTOR",10.4830468739,-0.369961521022,"BRCA","TP","RSEM",2475
"TCGA-E9-A1R0","MTOR",10.5117670806,-0.316765744144,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RH","MTOR",10.7389233436,0.143457877392,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RH","MTOR",10.8712242234,0.446856956299,"BRCA","NT","RSEM",2475
"TCGA-BH-A5J0","MTOR",9.95908344258,-1.17567468488,"BRCA","TP","RSEM",2475
"TCGA-BH-A42V","MTOR",10.5399983937,-0.26343317728,"BRCA","TP","RSEM",2475
"TCGA-AQ-A04L","MTOR",11.4248769613,2.066595309,"BRCA","TP","RSEM",2475
"TCGA-BH-A42T","MTOR",9.47050737804,-1.70423969232,"BRCA","TP","RSEM",2475
"TCGA-B6-A0I1","MTOR",8.92845678737,-2.11497251222,"BRCA","TP","RSEM",2475
"TCGA-B6-A0RI","MTOR",11.00207752,0.775588616278,"BRCA","TP","RSEM",2475
"TCGA-B6-A0I5","MTOR",10.0306314132,-1.08212512285,"BRCA","TP","RSEM",2475
"TCGA-B6-A0RL","MTOR",10.6748712522,0.00627046144944,"BRCA","TP","RSEM",2475
"TCGA-B6-A0RM","MTOR",10.7989627685,0.277700611618,"BRCA","TP","RSEM",2475
"TCGA-AN-A04A","MTOR",10.6512251092,-0.0428554436554,"BRCA","TP","RSEM",2475
"TCGA-BH-A0EI","MTOR",10.9322415531,0.596439948003,"BRCA","TP","RSEM",2475
"TCGA-D8-A1Y1","MTOR",10.1630211429,-0.896300918426,"BRCA","TP","RSEM",2475
"TCGA-AR-A0TZ","MTOR",10.3756340946,-0.559784429457,"BRCA","TP","RSEM",2475
"TCGA-D8-A1Y2","MTOR",10.7253882433,0.113958562448,"BRCA","TP","RSEM",2475
"TCGA-B6-A0RV","MTOR",10.8394070268,0.371331323383,"BRCA","TP","RSEM",2475
"TCGA-AR-A0TP","MTOR",10.8702352411,0.444484204603,"BRCA","TP","RSEM",2475
"TCGA-D8-A1Y3","MTOR",10.542490031,-0.258675843403,"BRCA","TP","RSEM",2475
"TCGA-AR-A0TU","MTOR",10.2275385725,-0.799373568009,"BRCA","TP","RSEM",2475
"TCGA-B6-A0IQ","MTOR",10.5473035834,-0.249461928766,"BRCA","TP","RSEM",2475
"TCGA-AN-A0FJ","MTOR",11.5798931359,2.64309208194,"BRCA","TP","RSEM",2475
"TCGA-AC-A2FM","MTOR",10.1300747362,-0.944150794787,"BRCA","TP","RSEM",2475
"TCGA-AC-A2FM","MTOR",9.86654283937,-1.28999118494,"BRCA","NT","RSEM",2475
"TCGA-E2-A14S","MTOR",10.7979862578,0.275472228813,"BRCA","TP","RSEM",2475
"TCGA-4H-AAAK","MTOR",10.5301365016,-0.282182278168,"BRCA","TP","RSEM",2475
"TCGA-B6-A0IG","MTOR",9.9225811323,-1.22164406864,"BRCA","TP","RSEM",2475
"TCGA-OK-A5Q2","MTOR",10.3299996688,-0.636250216247,"BRCA","TP","RSEM",2475
"TCGA-AC-A2FG","MTOR",10.5760698077,-0.193753282882,"BRCA","TP","RSEM",2475
"TCGA-B6-A0IK","MTOR",11.0137623946,0.806419600217,"BRCA","TP","RSEM",2475
"TCGA-D8-A73U","MTOR",10.2391731758,-0.781428385563,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BG","MTOR",10.8923312919,0.497886460419,"BRCA","TP","RSEM",2475
"TCGA-C8-A1HM","MTOR",10.1338864921,-0.938670507351,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FH","MTOR",10.8443388857,0.382929450498,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FH","MTOR",10.2482332232,-0.767353620304,"BRCA","NT","RSEM",2475
"TCGA-A1-A0SP","MTOR",11.8475081766,3.79642926645,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JM","MTOR",10.2590200875,-0.750480575583,"BRCA","TP","RSEM",2475
"TCGA-GM-A2DA","MTOR",10.1861612966,-0.862033917931,"BRCA","TP","RSEM",2475
"TCGA-E9-A227","MTOR",10.7465185199,0.160132946337,"BRCA","TP","RSEM",2475
"TCGA-GM-A2DD","MTOR",10.5435725362,-0.256606432743,"BRCA","TP","RSEM",2475
"TCGA-EW-A1P0","MTOR",11.2815105415,1.58583784697,"BRCA","TP","RSEM",2475
"TCGA-GM-A2DF","MTOR",10.3361390888,-0.626103172087,"BRCA","TP","RSEM",2475
"TCGA-E2-A15O","MTOR",10.1073759856,-0.976487392824,"BRCA","TP","RSEM",2475
"TCGA-A1-A0SB","MTOR",11.0748102605,0.971620496099,"BRCA","TP","RSEM",2475
"TCGA-E2-A15K","MTOR",10.9004109892,0.517618785542,"BRCA","TP","RSEM",2475
"TCGA-E2-A15K","MTOR",10.7257918455,0.114834203207,"BRCA","TM","RSEM",2475
"TCGA-E2-A15K","MTOR",10.1767199478,-0.876081510044,"BRCA","NT","RSEM",2475
"TCGA-A1-A0SM","MTOR",9.93308335611,-1.2085370001,"BRCA","TP","RSEM",2475
"TCGA-E2-A14Z","MTOR",11.0367896492,0.867913723086,"BRCA","TP","RSEM",2475
"TCGA-BH-A5IZ","MTOR",10.9955100994,0.758369529864,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BD","MTOR",10.9053269792,0.529678856135,"BRCA","TP","RSEM",2475
"TCGA-C8-A134","MTOR",10.3876798275,-0.539193654749,"BRCA","TP","RSEM",2475
"TCGA-C8-A137","MTOR",11.1932027817,1.31262813303,"BRCA","TP","RSEM",2475
"TCGA-E2-A15E","MTOR",11.16621136,1.23240357925,"BRCA","TP","RSEM",2475
"TCGA-E2-A15E","MTOR",11.0911340551,1.0169915161,"BRCA","TM","RSEM",2475
"TCGA-AN-A0FY","MTOR",11.0636831196,0.940986193977,"BRCA","TP","RSEM",2475
"TCGA-E2-A15C","MTOR",11.054739967,0.916535353757,"BRCA","TP","RSEM",2475
"TCGA-D8-A4Z1","MTOR",11.1216069453,1.10307511769,"BRCA","TP","RSEM",2475
"TCGA-E2-A15A","MTOR",10.7378811613,0.141176627106,"BRCA","TP","RSEM",2475
"TCGA-E2-A15A","MTOR",10.5277020919,-0.286790806723,"BRCA","TM","RSEM",2475
"TCGA-GM-A2D9","MTOR",10.3539728297,-0.596382035544,"BRCA","TP","RSEM",2475
"TCGA-OL-A66N","MTOR",9.26210048456,-1.88063056357,"BRCA","TP","RSEM",2475
"TCGA-AC-A6IW","MTOR",10.272846931,-0.728667009315,"BRCA","TP","RSEM",2475
"TCGA-E9-A1NH","MTOR",10.4477966464,-0.433821186385,"BRCA","TP","RSEM",2475
"TCGA-AC-A6IV","MTOR",10.2224551353,-0.807168933525,"BRCA","TP","RSEM",2475
"TCGA-E2-A14U","MTOR",10.6851302793,0.0278357723787,"BRCA","TP","RSEM",2475
"TCGA-A2-A3XU","MTOR",9.22188070521,-1.91183513206,"BRCA","TP","RSEM",2475
"TCGA-AC-A6IX","MTOR",10.3717195887,-0.566438892552,"BRCA","TP","RSEM",2475
"TCGA-AC-A6IX","MTOR",10.1080489686,-0.975535963019,"BRCA","TM","RSEM",2475
"TCGA-AO-A0J3","MTOR",10.1452860354,-0.92219433844,"BRCA","TP","RSEM",2475
"TCGA-AN-A0FN","MTOR",10.3562792987,-0.592511248655,"BRCA","TP","RSEM",2475
"TCGA-B6-A0WZ","MTOR",10.5000398607,-0.338614986719,"BRCA","TP","RSEM",2475
"TCGA-E9-A226","MTOR",9.83816738448,-1.32359992984,"BRCA","TP","RSEM",2475
"TCGA-E2-A3DX","MTOR",10.8820347426,0.472899736189,"BRCA","TP","RSEM",2475
"TCGA-B6-A0WY","MTOR",10.4483714653,-0.432792303872,"BRCA","TP","RSEM",2475
"TCGA-AC-A2QH","MTOR",11.0160411995,0.812461465999,"BRCA","TP","RSEM",2475
"TCGA-B6-A0WX","MTOR",9.61446747307,-1.56663118504,"BRCA","TP","RSEM",2475
"TCGA-BH-A1EW","MTOR",11.1172686793,1.09070856358,"BRCA","TP","RSEM",2475
"TCGA-BH-A1EW","MTOR",10.9307724437,0.592763624714,"BRCA","NT","RSEM",2475
"TCGA-A7-A5ZW","MTOR",9.8485337472,-1.31139826313,"BRCA","TP","RSEM",2475
"TCGA-EW-A1P1","MTOR",10.6745288871,0.00555342313314,"BRCA","TP","RSEM",2475
"TCGA-A7-A5ZV","MTOR",10.0371311069,-1.07339459445,"BRCA","TP","RSEM",2475
"TCGA-BH-A0EB","MTOR",10.42629516,-0.472014244318,"BRCA","TP","RSEM",2475
"TCGA-A7-A5ZX","MTOR",9.93430167948,-1.20701031295,"BRCA","TP","RSEM",2475
"TCGA-E9-A1N5","MTOR",11.112309893,1.07661864052,"BRCA","TP","RSEM",2475
"TCGA-E9-A1N5","MTOR",11.0651929474,0.945129082027,"BRCA","NT","RSEM",2475
"TCGA-AC-A8OR","MTOR",10.4432466165,-0.44195094796,"BRCA","TP","RSEM",2475
"TCGA-BH-A202","MTOR",10.9635304059,0.675633216194,"BRCA","TP","RSEM",2475
"TCGA-AC-A8OQ","MTOR",10.5463522866,-0.251285302304,"BRCA","TP","RSEM",2475
"TCGA-BH-A203","MTOR",11.0978942569,1.03593193812,"BRCA","TP","RSEM",2475
"TCGA-BH-A203","MTOR",11.0022494977,0.776040577785,"BRCA","NT","RSEM",2475
"TCGA-AC-A8OP","MTOR",10.1560150493,-0.906567931101,"BRCA","TP","RSEM",2475
"TCGA-E2-A576","MTOR",9.26236620629,-1.88042149672,"BRCA","TP","RSEM",2475
"TCGA-EW-A1OX","MTOR",11.1666969945,1.23383377401,"BRCA","TP","RSEM",2475
"TCGA-BH-A0GZ","MTOR",9.45362231237,-1.71949843036,"BRCA","TP","RSEM",2475
"TCGA-A8-A083","MTOR",10.8491511799,0.394284682963,"BRCA","TP","RSEM",2475
"TCGA-E9-A22D","MTOR",10.4779007078,-0.379381914597,"BRCA","TP","RSEM",2475
"TCGA-A2-A1G1","MTOR",10.9191328232,0.563768399352,"BRCA","TP","RSEM",2475
"TCGA-BH-A208","MTOR",10.5064312637,-0.32672904608,"BRCA","TP","RSEM",2475
"TCGA-BH-A208","MTOR",10.8956909963,0.506078147191,"BRCA","NT","RSEM",2475
"TCGA-AR-A1AW","MTOR",10.9495910319,0.640139911963,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AT","MTOR",10.4546260481,-0.421570534068,"BRCA","TP","RSEM",2475
"TCGA-E9-A22A","MTOR",10.2330681359,-0.790862827839,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AR","MTOR",11.4083260783,2.00862426767,"BRCA","TP","RSEM",2475
"TCGA-E9-A22B","MTOR",10.6344751989,-0.0771701357946,"BRCA","TP","RSEM",2475
"TCGA-Z7-A8R6","MTOR",10.484443193,-0.367399666414,"BRCA","TP","RSEM",2475
"TCGA-EW-A3U0","MTOR",10.1945670266,-0.84944960896,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HO","MTOR",10.8804873308,0.469160008894,"BRCA","TP","RSEM",2475
"TCGA-AN-A0AS","MTOR",10.4676918443,-0.39797074938,"BRCA","TP","RSEM",2475
"TCGA-D8-A27W","MTOR",10.9691437252,0.690023337826,"BRCA","TP","RSEM",2475
"TCGA-BH-A0C7","MTOR",10.3545583876,-0.595399920418,"BRCA","TP","RSEM",2475
"TCGA-AN-A0AM","MTOR",10.735881334,0.136803783999,"BRCA","TP","RSEM",2475
"TCGA-E2-A159","MTOR",11.6289323562,2.83874612564,"BRCA","TP","RSEM",2475
"TCGA-AO-A0JB","MTOR",9.57099773263,-1.60963943532,"BRCA","TP","RSEM",2475
"TCGA-A7-A4SE","MTOR",9.68673074473,-1.49220412359,"BRCA","TP","RSEM",2475
"TCGA-E2-A158","MTOR",10.5111039869,-0.318005911729,"BRCA","TP","RSEM",2475
"TCGA-E2-A158","MTOR",10.8316152287,0.35308816059,"BRCA","NT","RSEM",2475
"TCGA-A8-A0A2","MTOR",10.5592332919,-0.226493596228,"BRCA","TP","RSEM",2475
"TCGA-AR-A0U3","MTOR",10.6770090406,0.0107516274365,"BRCA","TP","RSEM",2475
"TCGA-E9-A54X","MTOR",10.1082285694,-0.975281977289,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HA","MTOR",9.97728264286,-1.15231724029,"BRCA","TP","RSEM",2475
"TCGA-BH-A0HA","MTOR",10.820008111,0.326094135746,"BRCA","NT","RSEM",2475
"TCGA-BH-AB28","MTOR",10.1959593786,-0.84735801614,"BRCA","TP","RSEM",2475
"TCGA-A8-A0A4","MTOR",11.0257105737,0.83820460188,"BRCA","TP","RSEM",2475
"TCGA-D8-A27V","MTOR",10.8642588968,0.430180408544,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JD","MTOR",10.9397493306,0.61528609584,"BRCA","TP","RSEM",2475
"TCGA-OL-A5D7","MTOR",11.0157505271,0.811690266243,"BRCA","TP","RSEM",2475
"TCGA-GI-A2C8","MTOR",10.4946267147,-0.348640583554,"BRCA","TP","RSEM",2475
"TCGA-GI-A2C8","MTOR",11.6092226556,2.75930922339,"BRCA","NT","RSEM",2475
"TCGA-LD-A66U","MTOR",9.74869535676,-1.42534690903,"BRCA","TP","RSEM",2475
"TCGA-AR-A250","MTOR",10.4071528115,-0.505541100081,"BRCA","TP","RSEM",2475
"TCGA-GM-A3NY","MTOR",10.1116736456,-0.970403935493,"BRCA","TP","RSEM",2475
"TCGA-AR-A255","MTOR",10.8412300126,0.375613774188,"BRCA","TP","RSEM",2475
"TCGA-OL-A5D8","MTOR",10.8882623465,0.487990998922,"BRCA","TP","RSEM",2475
"TCGA-AR-A256","MTOR",10.943739909,0.625343302253,"BRCA","TP","RSEM",2475
"TCGA-XX-A89A","MTOR",10.1605574626,-0.89991698018,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RE","MTOR",10.655696628,-0.0336272954661,"BRCA","TP","RSEM",2475
"TCGA-E2-A1BD","MTOR",10.2706215606,-0.732191939362,"BRCA","TP","RSEM",2475
"TCGA-A2-A0YC","MTOR",11.0791111281,0.983524737019,"BRCA","TP","RSEM",2475
"TCGA-S3-A6ZH","MTOR",10.9828351119,0.725357854763,"BRCA","TP","RSEM",2475
"TCGA-LL-A8F5","MTOR",9.35138186414,-1.80817253851,"BRCA","TP","RSEM",2475
"TCGA-AN-A0XR","MTOR",10.5584792618,-0.227950964129,"BRCA","TP","RSEM",2475
"TCGA-E2-A1LE","MTOR",10.408502875,-0.503191085099,"BRCA","TP","RSEM",2475
"TCGA-A2-A0YK","MTOR",10.8738321883,0.453121752787,"BRCA","TP","RSEM",2475
"TCGA-D8-A27P","MTOR",11.0318904256,0.854748056676,"BRCA","TP","RSEM",2475
"TCGA-A8-A0AD","MTOR",10.8008012369,0.281900064176,"BRCA","TP","RSEM",2475
"TCGA-B6-A3ZX","MTOR",10.8216010873,0.329785986546,"BRCA","TP","RSEM",2475
"TCGA-AR-A2LQ","MTOR",10.7493535005,0.166379627395,"BRCA","TP","RSEM",2475
"TCGA-3C-AALJ","MTOR",10.1872421965,-0.860419796101,"BRCA","TP","RSEM",2475
"TCGA-A2-A0YL","MTOR",11.0185322943,0.819077110315,"BRCA","TP","RSEM",2475
"TCGA-E2-A1B5","MTOR",10.2789421207,-0.718984496552,"BRCA","TP","RSEM",2475
"TCGA-A2-A0YM","MTOR",11.30661792,1.66661843355,"BRCA","TP","RSEM",2475
"TCGA-E2-A1B0","MTOR",11.5101813359,2.37616102834,"BRCA","TP","RSEM",2475
"TCGA-W8-A86G","MTOR",10.312826925,-0.6644045529,"BRCA","TP","RSEM",2475
"TCGA-BH-A8FY","MTOR",10.0671726889,-1.03252710744,"BRCA","TP","RSEM",2475
"TCGA-OL-A5S0","MTOR",9.63081660981,-1.55011730646,"BRCA","TP","RSEM",2475
"TCGA-UL-AAZ6","MTOR",10.4664300288,-0.400259208869,"BRCA","TP","RSEM",2475
"TCGA-A2-A0YT","MTOR",11.5405618477,2.49090601378,"BRCA","TP","RSEM",2475
"TCGA-E2-A1IJ","MTOR",10.37315716,-0.56399719131,"BRCA","TP","RSEM",2475
"TCGA-E9-A1NA","MTOR",10.5519359415,-0.240565773569,"BRCA","TP","RSEM",2475
"TCGA-E9-A1NA","MTOR",11.0350728973,0.863295212559,"BRCA","NT","RSEM",2475
"TCGA-E9-A243","MTOR",10.5753384279,-0.195183477637,"BRCA","TP","RSEM",2475
"TCGA-E9-A229","MTOR",10.8717757434,0.448180861538,"BRCA","TP","RSEM",2475
"TCGA-E2-A1IL","MTOR",11.0643824501,0.942904581099,"BRCA","TP","RSEM",2475
"TCGA-BH-A1F0","MTOR",10.4982429877,-0.341947116827,"BRCA","TP","RSEM",2475
"TCGA-BH-A1F0","MTOR",10.4705679784,-0.392747035593,"BRCA","NT","RSEM",2475
"TCGA-BH-A1FJ","MTOR",10.8814407102,0.471463626191,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FJ","MTOR",10.349368374,-0.604090890637,"BRCA","NT","RSEM",2475
"TCGA-A7-A3RF","MTOR",10.3901160636,-0.535008250893,"BRCA","TP","RSEM",2475
"TCGA-E2-A1IF","MTOR",9.92560858628,-1.21787550454,"BRCA","TP","RSEM",2475
"TCGA-AN-A0XO","MTOR",10.991896643,0.748928802643,"BRCA","TP","RSEM",2475
"TCGA-AO-A12A","MTOR",10.4622786426,-0.407774154914,"BRCA","TP","RSEM",2475
"TCGA-AN-A0XN","MTOR",10.7918562251,0.261517986622,"BRCA","TP","RSEM",2475
"TCGA-AO-A12B","MTOR",10.4517993023,-0.426648215303,"BRCA","TP","RSEM",2475
"TCGA-BH-A0W5","MTOR",10.7906804169,0.258848178836,"BRCA","TP","RSEM",2475
"TCGA-AO-A12E","MTOR",10.7903796964,0.258165707718,"BRCA","TP","RSEM",2475
"TCGA-E2-A150","MTOR",11.3959948246,1.96586316362,"BRCA","TP","RSEM",2475
"TCGA-E2-A1LK","MTOR",10.2769740653,-0.72211532356,"BRCA","TP","RSEM",2475
"TCGA-AO-A1KO","MTOR",11.0359667427,0.86569920413,"BRCA","TP","RSEM",2475
"TCGA-A2-A0CL","MTOR",10.9657842847,0.681404459626,"BRCA","TP","RSEM",2475
"TCGA-A2-A0CK","MTOR",9.93871818856,-1.2014651427,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FM","MTOR",9.76720653452,-1.40481066547,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FM","MTOR",10.9313491707,0.59420638936,"BRCA","NT","RSEM",2475
"TCGA-A2-A0CY","MTOR",9.77882128935,-1.39179010735,"BRCA","TP","RSEM",2475
