"tcga_participant_barcode","gene","expression_log2","z.score","cohort","sample_type","protocol","geneID"
"TCGA-AN-A0XT","MTOR",9.89499036114,-1.25562695264,"BRCA","TP","RSEM",2475
"TCGA-A2-A0CZ","MTOR",10.7794066553,0.233359952942,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FL","MTOR",10.8791954924,0.466041012371,"BRCA","TP","RSEM",2475
"TCGA-A2-A0CU","MTOR",10.8671926234,0.437194592331,"BRCA","TP","RSEM",2475
"TCGA-PE-A5DE","MTOR",10.2506524152,-0.763580434918,"BRCA","TP","RSEM",2475
"TCGA-A2-A0CS","MTOR",9.94229251262,-1.19696493703,"BRCA","TP","RSEM",2475
"TCGA-A8-A07B","MTOR",10.6363672324,-0.0733139521606,"BRCA","TP","RSEM",2475
"TCGA-C8-A12X","MTOR",11.0307266496,0.851627211641,"BRCA","TP","RSEM",2475
"TCGA-AO-A03T","MTOR",10.1876201718,-0.859855075282,"BRCA","TP","RSEM",2475
"TCGA-C8-A12Q","MTOR",10.9498690866,0.64084456524,"BRCA","TP","RSEM",2475
"TCGA-A8-A07F","MTOR",10.6840749718,0.0256103471944,"BRCA","TP","RSEM",2475
"TCGA-C8-A12V","MTOR",11.2115547696,1.36803787431,"BRCA","TP","RSEM",2475
"TCGA-BH-A0B8","MTOR",10.4751528928,-0.38439822519,"BRCA","TP","RSEM",2475
"TCGA-BH-A0B8","MTOR",10.954207436,0.651856528782,"BRCA","NT","RSEM",2475
"TCGA-C8-A12W","MTOR",11.058329282,0.926330440981,"BRCA","TP","RSEM",2475
"TCGA-A8-A07E","MTOR",11.0215328892,0.82706102419,"BRCA","TP","RSEM",2475
"TCGA-C8-A12U","MTOR",11.0631967982,0.939652676469,"BRCA","TP","RSEM",2475
"TCGA-BH-A18H","MTOR",10.6116701759,-0.12325375768,"BRCA","TP","RSEM",2475
"TCGA-C8-A12K","MTOR",11.2011504112,1.33653772855,"BRCA","TP","RSEM",2475
"TCGA-AO-A03L","MTOR",10.2728741011,-0.728623938955,"BRCA","TP","RSEM",2475
"TCGA-AO-A125","MTOR",10.0723653732,-1.02537650337,"BRCA","TP","RSEM",2475
"TCGA-A7-A26H","MTOR",10.7734620045,0.220000007782,"BRCA","TP","RSEM",2475
"TCGA-A7-A6VX","MTOR",10.4390561492,-0.449415614443,"BRCA","TP","RSEM",2475
"TCGA-BH-A18N","MTOR",10.6225342544,-0.101390836106,"BRCA","TP","RSEM",2475
"TCGA-BH-A18N","MTOR",10.9388172643,0.612941071844,"BRCA","NT","RSEM",2475
"TCGA-A7-A6VY","MTOR",10.966781996,0.683962062654,"BRCA","TP","RSEM",2475
"TCGA-A7-A26I","MTOR",11.3229566064,1.71994674883,"BRCA","TP","RSEM",2475
"TCGA-BH-A0E2","MTOR",9.67784963688,-1.5015533494,"BRCA","TP","RSEM",2475
"TCGA-AO-A0JD","MTOR",11.0627392476,0.938398460182,"BRCA","TP","RSEM",2475
"TCGA-D8-A1XO","MTOR",10.8941474818,0.502312355858,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BV","MTOR",10.8634184638,0.428173662485,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BV","MTOR",10.8163698675,0.317677484904,"BRCA","NT","RSEM",2475
"TCGA-D8-A1XM","MTOR",11.3307408429,1.74556714343,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BT","MTOR",9.81011465539,-1.3561829347,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BT","MTOR",10.796640904,0.27240462096,"BRCA","NT","RSEM",2475
"TCGA-D8-A1XG","MTOR",10.2634712105,-0.743481179902,"BRCA","TP","RSEM",2475
"TCGA-AN-A0XV","MTOR",10.5544309523,-0.235762411711,"BRCA","TP","RSEM",2475
"TCGA-A7-A13H","MTOR",10.7908239131,0.259173886882,"BRCA","TP","RSEM",2475
"TCGA-D8-A1XD","MTOR",11.5382325421,2.48202261333,"BRCA","TP","RSEM",2475
"TCGA-AC-A5XU","MTOR",10.1859313215,-0.862377186854,"BRCA","TP","RSEM",2475
"TCGA-PE-A5DC","MTOR",9.67312636385,-1.50650218926,"BRCA","TP","RSEM",2475
"TCGA-E2-A1LG","MTOR",10.3182263311,-0.65558843833,"BRCA","TP","RSEM",2475
"TCGA-PE-A5DD","MTOR",10.33511061,-0.627806022556,"BRCA","TP","RSEM",2475
"TCGA-E2-A1LL","MTOR",11.0392655647,0.874584268247,"BRCA","TP","RSEM",2475
"TCGA-E9-A5UP","MTOR",10.1641076936,-0.894704172622,"BRCA","TP","RSEM",2475
"TCGA-E2-A1LS","MTOR",10.1644639966,-0.894180303947,"BRCA","TP","RSEM",2475
"TCGA-E2-A1LS","MTOR",10.9320357699,0.595924767341,"BRCA","NT","RSEM",2475
"TCGA-A7-A0D9","MTOR",11.2549128662,1.50178206449,"BRCA","TP","RSEM",2475
"TCGA-A7-A0D9","MTOR",10.8697336337,0.443281376987,"BRCA","NT","RSEM",2475
"TCGA-D8-A1XV","MTOR",10.4830307457,-0.369991097235,"BRCA","TP","RSEM",2475
"TCGA-AC-A3YJ","MTOR",9.91807445769,-1.22723933361,"BRCA","TP","RSEM",2475
"TCGA-D8-A1XT","MTOR",10.3254781633,-0.643695658192,"BRCA","TP","RSEM",2475
"TCGA-AC-A3YI","MTOR",10.4226739974,-0.47839069101,"BRCA","TP","RSEM",2475
"TCGA-AC-A62V","MTOR",9.33183462408,-1.82442207969,"BRCA","TP","RSEM",2475
"TCGA-E2-A108","MTOR",10.5994424953,-0.147664670012,"BRCA","TP","RSEM",2475
"TCGA-E9-A248","MTOR",11.1836325904,1.28401148319,"BRCA","TP","RSEM",2475
"TCGA-E9-A1NI","MTOR",10.5054121281,-0.328627838961,"BRCA","TP","RSEM",2475
"TCGA-AC-A62Y","MTOR",9.8443007488,-1.31639128245,"BRCA","TP","RSEM",2475
"TCGA-C8-A1HG","MTOR",11.0589598035,0.928053625097,"BRCA","TP","RSEM",2475
"TCGA-A2-A0T3","MTOR",11.2166691145,1.38360549892,"BRCA","TP","RSEM",2475
"TCGA-A2-A0T2","MTOR",10.8384396346,0.369060979325,"BRCA","TP","RSEM",2475
"TCGA-C8-A12L","MTOR",10.6160432606,-0.114473134565,"BRCA","TP","RSEM",2475
"TCGA-EW-A1PG","MTOR",11.0758558189,0.974511201226,"BRCA","TP","RSEM",2475
"TCGA-BH-A1F8","MTOR",10.8735651523,0.452479764112,"BRCA","TP","RSEM",2475
"TCGA-BH-A1F8","MTOR",10.4133536428,-0.494729330531,"BRCA","NT","RSEM",2475
"TCGA-AR-A5QP","MTOR",10.1768939425,-0.875823457585,"BRCA","TP","RSEM",2475
"TCGA-A8-A08P","MTOR",10.378209007,-0.555397352798,"BRCA","TP","RSEM",2475
"TCGA-A2-A04Y","MTOR",10.516393328,-0.308097510639,"BRCA","TP","RSEM",2475
"TCGA-A8-A08Z","MTOR",11.03810059,0.871444198673,"BRCA","TP","RSEM",2475
"TCGA-E9-A244","MTOR",10.2777806919,-0.720832640168,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FE","MTOR",11.1602496793,1.21488558824,"BRCA","TP","RSEM",2475
"TCGA-BH-A1FE","MTOR",10.6375034724,-0.0709957316077,"BRCA","TM","RSEM",2475
"TCGA-BH-A1FE","MTOR",10.5923029485,-0.161822433519,"BRCA","NT","RSEM",2475
"TCGA-A2-A04R","MTOR",9.9912942281,-1.13413249052,"BRCA","TP","RSEM",2475
"TCGA-C8-A12M","MTOR",10.7901481674,0.257640360233,"BRCA","TP","RSEM",2475
"TCGA-A2-A04U","MTOR",10.181388089,-0.869147366883,"BRCA","TP","RSEM",2475
"TCGA-A2-A04V","MTOR",10.4127925318,-0.495709597144,"BRCA","TP","RSEM",2475
"TCGA-AO-A0JE","MTOR",10.2687424549,-0.735164163927,"BRCA","TP","RSEM",2475
"TCGA-A2-A4RY","MTOR",10.7908807538,0.259302913112,"BRCA","TP","RSEM",2475
"TCGA-E9-A5FK","MTOR",9.76608228312,-1.40606543631,"BRCA","TP","RSEM",2475
"TCGA-BH-A6R9","MTOR",10.2438174581,-0.774224544309,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DD","MTOR",10.7814860258,0.238046119056,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DD","MTOR",11.0531735296,0.912268245613,"BRCA","NT","RSEM",2475
"TCGA-A8-A08I","MTOR",11.916492394,4.13006891414,"BRCA","TP","RSEM",2475
"TCGA-D8-A27L","MTOR",11.1259096748,1.11537715867,"BRCA","TP","RSEM",2475
"TCGA-D8-A1X8","MTOR",10.2702725469,-0.732744275142,"BRCA","TP","RSEM",2475
"TCGA-D8-A13Z","MTOR",11.0800928676,0.986247042584,"BRCA","TP","RSEM",2475
"TCGA-A7-A3J1","MTOR",10.9831493118,0.726172679434,"BRCA","TP","RSEM",2475
"TCGA-BH-A0H9","MTOR",10.6327440664,-0.0806939567339,"BRCA","TP","RSEM",2475
"TCGA-BH-A0H9","MTOR",9.90216464958,-1.24685298417,"BRCA","NT","RSEM",2475
"TCGA-D8-A27I","MTOR",10.6045351605,-0.13752298654,"BRCA","TP","RSEM",2475
"TCGA-BH-A0AW","MTOR",10.5731606219,-0.19943783104,"BRCA","TP","RSEM",2475
"TCGA-D8-A1X5","MTOR",10.472878347,-0.388543331455,"BRCA","TP","RSEM",2475
"TCGA-BH-A0H0","MTOR",11.1533000131,1.19455563876,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JP","MTOR",10.6029172475,-0.140748827133,"BRCA","TP","RSEM",2475
"TCGA-E2-A1L8","MTOR",10.1798416798,-0.871446917452,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JA","MTOR",10.3697403001,-0.569796716996,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JC","MTOR",10.7703466633,0.213020576045,"BRCA","TP","RSEM",2475
"TCGA-B6-A1KI","MTOR",10.4044395213,-0.510257396962,"BRCA","TP","RSEM",2475
"TCGA-B6-A1KN","MTOR",10.7144757294,0.0903757840828,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JF","MTOR",11.0881053472,1.00853456767,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JI","MTOR",10.3224352032,-0.6486932988,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JJ","MTOR",10.7652215262,0.201571254252,"BRCA","TP","RSEM",2475
"TCGA-D8-A1JL","MTOR",11.3424024604,1.78420883554,"BRCA","TP","RSEM",2475
"TCGA-E9-A249","MTOR",10.4565144889,-0.418172781737,"BRCA","TP","RSEM",2475
"TCGA-E2-A15D","MTOR",10.7222243596,0.107102796252,"BRCA","TP","RSEM",2475
"TCGA-OL-A5RW","MTOR",10.0142349053,-1.10397528968,"BRCA","TP","RSEM",2475
"TCGA-OL-A5RU","MTOR",10.5058072873,-0.327891760957,"BRCA","TP","RSEM",2475
"TCGA-E9-A1R2","MTOR",11.1802866287,1.27405113888,"BRCA","TP","RSEM",2475
"TCGA-OL-A5RY","MTOR",10.204471497,-0.834527115493,"BRCA","TP","RSEM",2475
"TCGA-AN-A03X","MTOR",8.99696291926,-2.0711736528,"BRCA","TP","RSEM",2475
"TCGA-A7-A4SA","MTOR",10.0688572614,-1.03021018085,"BRCA","TP","RSEM",2475
"TCGA-EW-A1IX","MTOR",11.1369299948,1.14705346775,"BRCA","TP","RSEM",2475
"TCGA-A7-A2KD","MTOR",10.4131855334,-0.495023059298,"BRCA","TP","RSEM",2475
"TCGA-C8-A26W","MTOR",10.0526564845,-1.05238069504,"BRCA","TP","RSEM",2475
"TCGA-C8-A26X","MTOR",10.3889170741,-0.537068973541,"BRCA","TP","RSEM",2475
"TCGA-PL-A8LZ","MTOR",10.5277178261,-0.286761045658,"BRCA","TP","RSEM",2475
"TCGA-LD-A7W5","MTOR",10.7605959618,0.191272816851,"BRCA","TP","RSEM",2475
"TCGA-E2-A15T","MTOR",11.1834979281,1.28361017095,"BRCA","TP","RSEM",2475
"TCGA-AC-A3QQ","MTOR",8.91675070658,-2.12225084856,"BRCA","TP","RSEM",2475
"TCGA-LD-A9QF","MTOR",10.1523257899,-0.91195431406,"BRCA","TP","RSEM",2475
"TCGA-C8-A12O","MTOR",11.1676263807,1.23657216164,"BRCA","TP","RSEM",2475
"TCGA-B6-A0RG","MTOR",9.93694013724,-1.2036996256,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RA","MTOR",10.7970050313,0.273234603441,"BRCA","TP","RSEM",2475
"TCGA-AR-A0TY","MTOR",9.70934113054,-1.46814054691,"BRCA","TP","RSEM",2475
"TCGA-AO-A129","MTOR",10.1189009829,-0.960132486386,"BRCA","TP","RSEM",2475
"TCGA-B6-A0RT","MTOR",10.8805270484,0.469255946735,"BRCA","TP","RSEM",2475
"TCGA-AO-A128","MTOR",11.9978229036,4.54447121783,"BRCA","TP","RSEM",2475
"TCGA-AR-A0TS","MTOR",11.5195487352,2.41128370565,"BRCA","TP","RSEM",2475
"TCGA-AR-A0TR","MTOR",11.1413155922,1.15972669021,"BRCA","TP","RSEM",2475
"TCGA-AR-A0TT","MTOR",11.025148631,0.836703793917,"BRCA","TP","RSEM",2475
"TCGA-B6-A0RP","MTOR",10.2059598643,-0.832275811122,"BRCA","TP","RSEM",2475
"TCGA-E2-A1IE","MTOR",10.8927056703,0.498798332039,"BRCA","TP","RSEM",2475
"TCGA-D8-A73W","MTOR",9.79299147686,-1.37576220292,"BRCA","TP","RSEM",2475
"TCGA-GM-A2DH","MTOR",11.2763064177,1.56926925239,"BRCA","TP","RSEM",2475
"TCGA-GM-A2DI","MTOR",10.9828041016,0.725277444434,"BRCA","TP","RSEM",2475
"TCGA-E9-A3X8","MTOR",9.24217899029,-1.89619541542,"BRCA","TP","RSEM",2475
"TCGA-GM-A2DN","MTOR",10.4853007267,-0.365825102769,"BRCA","TP","RSEM",2475
"TCGA-GM-A2DB","MTOR",10.704685081,0.0693687241758,"BRCA","TP","RSEM",2475
"TCGA-A1-A0SG","MTOR",11.2656529006,1.5355370268,"BRCA","TP","RSEM",2475
"TCGA-A1-A0SF","MTOR",10.6654052075,-0.0134923641428,"BRCA","TP","RSEM",2475
"TCGA-A1-A0SO","MTOR",10.9202732742,0.566599027797,"BRCA","TP","RSEM",2475
"TCGA-A1-A0SN","MTOR",10.6542869472,-0.0365396281996,"BRCA","TP","RSEM",2475
"TCGA-A1-A0SI","MTOR",10.9731952411,0.700444516511,"BRCA","TP","RSEM",2475
"TCGA-A1-A0SH","MTOR",10.2884871872,-0.703739252659,"BRCA","TP","RSEM",2475
"TCGA-JL-A3YW","MTOR",10.0387450874,-1.07122055793,"BRCA","TP","RSEM",2475
"TCGA-C8-A131","MTOR",9.96091621825,-1.17333576098,"BRCA","TP","RSEM",2475
"TCGA-C8-A133","MTOR",10.674531447,0.00555878382176,"BRCA","TP","RSEM",2475
"TCGA-AN-A0FX","MTOR",10.9442251517,0.626568127178,"BRCA","TP","RSEM",2475
"TCGA-GM-A3XL","MTOR",9.96778045858,-1.16454940747,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RD","MTOR",10.9381465329,0.611254488292,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RD","MTOR",10.6721109558,0.000494227031353,"BRCA","NT","RSEM",2475
"TCGA-C8-A3M7","MTOR",10.1478592054,-0.918457199063,"BRCA","TP","RSEM",2475
"TCGA-LL-A50Y","MTOR",9.7280135122,-1.44798176977,"BRCA","TP","RSEM",2475
"TCGA-AC-A3HN","MTOR",10.7549753302,0.178803300558,"BRCA","TP","RSEM",2475
"TCGA-BH-A0C1","MTOR",10.6082173909,-0.130167752045,"BRCA","TP","RSEM",2475
"TCGA-BH-A0B0","MTOR",10.6890988014,0.0362191499814,"BRCA","TP","RSEM",2475
"TCGA-AO-A0J9","MTOR",9.88425433039,-1.26867560816,"BRCA","TP","RSEM",2475
"TCGA-A2-A4S2","MTOR",10.5839297965,-0.17833742121,"BRCA","TP","RSEM",2475
"TCGA-A2-A4S3","MTOR",10.129920367,-0.944372431534,"BRCA","TP","RSEM",2475
"TCGA-BH-A1EX","MTOR",10.9619474613,0.671585341729,"BRCA","TP","RSEM",2475
"TCGA-BH-A1EY","MTOR",10.8467978413,0.388726942819,"BRCA","TP","RSEM",2475
"TCGA-B6-A0WV","MTOR",10.89563829,0.505949490664,"BRCA","TP","RSEM",2475
"TCGA-B6-A0WT","MTOR",11.3226143952,1.71882359214,"BRCA","TP","RSEM",2475
"TCGA-B6-A0WS","MTOR",11.3824888824,1.91944606993,"BRCA","TP","RSEM",2475
"TCGA-BH-A1ET","MTOR",10.7306018334,0.125288655132,"BRCA","TP","RSEM",2475
"TCGA-BH-A1ET","MTOR",10.8125142695,0.308781144855,"BRCA","NT","RSEM",2475
"TCGA-E9-A1N8","MTOR",11.4158836545,2.0350129044,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AO","MTOR",10.7186119867,0.099293566886,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AL","MTOR",10.7780485383,0.230302881615,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AK","MTOR",10.919998987,0.565918035491,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AH","MTOR",10.3755042128,-0.56000551165,"BRCA","TP","RSEM",2475
"TCGA-S3-AA0Z","MTOR",10.9228952808,0.573115406948,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AY","MTOR",10.5750561562,-0.195735258863,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AV","MTOR",11.1044509385,1.05438712539,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AS","MTOR",10.6954562506,0.0496972151415,"BRCA","TP","RSEM",2475
"TCGA-AR-A1AP","MTOR",10.8663876699,0.435268626304,"BRCA","TP","RSEM",2475
"TCGA-OL-A6VR","MTOR",10.5132490194,-0.313992049909,"BRCA","TP","RSEM",2475
"TCGA-AO-A0JM","MTOR",10.484281052,-0.367697277058,"BRCA","TP","RSEM",2475
"TCGA-AO-A0JI","MTOR",9.98962213391,-1.13631188772,"BRCA","TP","RSEM",2475
"TCGA-AO-A0JC","MTOR",10.7771041326,0.228178754961,"BRCA","TP","RSEM",2475
"TCGA-A7-A4SD","MTOR",11.4996079423,2.33678954317,"BRCA","TP","RSEM",2475
"TCGA-AR-A2LE","MTOR",10.8145009165,0.313362130562,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RF","MTOR",10.7195029656,0.101217869251,"BRCA","TP","RSEM",2475
"TCGA-E9-A1RF","MTOR",10.7767735966,0.227435652607,"BRCA","NT","RSEM",2475
"TCGA-S3-AA11","MTOR",11.0124489747,0.802941622408,"BRCA","TP","RSEM",2475
"TCGA-S3-AA17","MTOR",10.2926157791,-0.697113811222,"BRCA","TP","RSEM",2475
"TCGA-A2-A0YJ","MTOR",10.6180210197,-0.11049328539,"BRCA","TP","RSEM",2475
"TCGA-A7-A26F","MTOR",10.8682749983,0.439786023153,"BRCA","TP","RSEM",2475
"TCGA-E9-A1QZ","MTOR",10.5163803263,-0.308121911015,"BRCA","TP","RSEM",2475
"TCGA-A8-A07C","MTOR",11.7756584247,3.46548179355,"BRCA","TP","RSEM",2475
"TCGA-BH-A0B4","MTOR",9.93702093841,-1.20359814222,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BR","MTOR",11.0919857799,1.01937295581,"BRCA","TP","RSEM",2475
"TCGA-AC-A3BB","MTOR",10.0515643359,-1.05386634519,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BQ","MTOR",10.6511340516,-0.0430430677572,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BQ","MTOR",11.1376221851,1.1490511561,"BRCA","NT","RSEM",2475
"TCGA-AC-A4ZE","MTOR",10.0004168279,-1.12219756427,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BM","MTOR",10.1797506336,-0.871582228627,"BRCA","TP","RSEM",2475
"TCGA-BH-A0BM","MTOR",10.8585191071,0.416498452364,"BRCA","NT","RSEM",2475
"TCGA-A8-A076","MTOR",10.4065839687,-0.50653060926,"BRCA","TP","RSEM",2475
"TCGA-GM-A2DM","MTOR",10.8184684989,0.322529832365,"BRCA","TP","RSEM",2475
"TCGA-E2-A153","MTOR",10.3751941217,-0.560533262202,"BRCA","TP","RSEM",2475
"TCGA-E2-A153","MTOR",11.1322286446,1.13351051978,"BRCA","NT","RSEM",2475
"TCGA-AN-A0XL","MTOR",10.6596241143,-0.025498273296,"BRCA","TP","RSEM",2475
"TCGA-LL-A7T0","MTOR",10.2569572094,-0.753717137552,"BRCA","TP","RSEM",2475
"TCGA-EW-A6SA","MTOR",10.6721794794,0.000637486813548,"BRCA","TP","RSEM",2475
"TCGA-E2-A1LB","MTOR",10.1738223978,-0.880374312524,"BRCA","TP","RSEM",2475
"TCGA-E2-A1LB","MTOR",10.9410457718,0.618550385509,"BRCA","NT","RSEM",2475
"TCGA-E2-A109","MTOR",10.7577948406,0.185052384683,"BRCA","TP","RSEM",2475
"TCGA-A2-A0T0","MTOR",10.2051995578,-0.83342614096,"BRCA","TP","RSEM",2475
"TCGA-D8-A141","MTOR",10.7916793005,0.261116119826,"BRCA","TP","RSEM",2475
"TCGA-C8-A135","MTOR",10.5857760415,-0.174704168283,"BRCA","TP","RSEM",2475
"TCGA-AC-A7VC","MTOR",10.5475183677,-0.249050079999,"BRCA","TP","RSEM",2475
"TCGA-AC-A7VB","MTOR",11.154492137,1.19803601963,"BRCA","TP","RSEM",2475
"TCGA-AR-A5QQ","MTOR",10.208004704,-0.829178996759,"BRCA","TP","RSEM",2475
"TCGA-AR-A5QN","MTOR",9.985318545,-1.14190955575,"BRCA","TP","RSEM",2475
"TCGA-BH-A18R","MTOR",10.5079595102,-0.323879193097,"BRCA","TP","RSEM",2475
"TCGA-BH-A18R","MTOR",10.8565809173,0.411890663215,"BRCA","NT","RSEM",2475
"TCGA-A2-A04P","MTOR",10.0849406952,-1.00795260168,"BRCA","TP","RSEM",2475
"TCGA-A2-A04W","MTOR",9.92647242871,-1.21679874553,"BRCA","TP","RSEM",2475
"TCGA-EW-A6S9","MTOR",11.1214790591,1.10271003631,"BRCA","TP","RSEM",2475
"TCGA-E2-A10F","MTOR",10.4198578166,-0.48333860661,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DK","MTOR",10.063067404,-1.03816211544,"BRCA","TP","RSEM",2475
"TCGA-BH-A0DK","MTOR",11.3607075803,1.84549777343,"BRCA","NT","RSEM",2475
"TCGA-A2-A4RW","MTOR",10.428071186,-0.468881014243,"BRCA","TP","RSEM",2475
"TCGA-E2-A10A","MTOR",10.0881327168,-1.00350563319,"BRCA","TP","RSEM",2475
"TCGA-B6-A40B","MTOR",9.3762124477,-1.78721095203,"BRCA","TP","RSEM",2475
"TCGA-B6-A40C","MTOR",10.5201415007,-0.301054120341,"BRCA","TP","RSEM",2475
"TCGA-BH-A18Q","MTOR",10.5127171583,-0.314987844034,"BRCA","TP","RSEM",2475
"TCGA-BH-A18Q","MTOR",10.8868371915,0.484531691098,"BRCA","NT","RSEM",2475
"TCGA-B6-A408","MTOR",10.6331902385,-0.0797861518431,"BRCA","TP","RSEM",2475
"TCGA-A2-A0SX","MTOR",10.8850380126,0.480169384517,"BRCA","TP","RSEM",2475
"TCGA-A7-A26G","MTOR",10.9589076907,0.663824543412,"BRCA","TP","RSEM",2475
"TCGA-A2-A0SW","MTOR",10.7568387462,0.182931955055,"BRCA","TP","RSEM",2475
"TCGA-BH-A18S","MTOR",10.2901862682,-0.70101491373,"BRCA","TP","RSEM",2475
"TCGA-BH-A18S","MTOR",10.6353618912,-0.0753635837283,"BRCA","NT","RSEM",2475
"TCGA-A7-A3J0","MTOR",10.598497061,-0.149543498949,"BRCA","TP","RSEM",2475
"TCGA-D8-A27K","MTOR",11.254927861,1.50182901673,"BRCA","TP","RSEM",2475
"TCGA-AN-A0XW","MTOR",10.7037036754,0.0672708464105,"BRCA","TP","RSEM",2475
"TCGA-BH-A18U","MTOR",10.7955103884,0.269829087354,"BRCA","TP","RSEM",2475
"TCGA-BH-A18U","MTOR",10.8950036196,0.504400621354,"BRCA","NT","RSEM",2475
"TCGA-D8-A27F","MTOR",11.0527930638,0.9112325236,"BRCA","TP","RSEM",2475
"TCGA-E9-A24A","MTOR",10.6654915493,-0.0133126886482,"BRCA","TP","RSEM",2475
"TCGA-BH-A6R8","MTOR",10.5133964881,-0.31371588202,"BRCA","TP","RSEM",2475
